"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.machine_solutions","Answer.technique.Kadanes_algorithm","Answer.technique.back_tracking","Answer.technique.binary_search","Answer.technique.break_statement","Answer.technique.continue_statement","Answer.technique.depth_first_search","Answer.technique.dictionary","Answer.technique.divide_&_conquer","Answer.technique.dynamic_programming","Answer.technique.for_loop","Answer.technique.graph","Answer.technique.graph_traversal","Answer.technique.greedy_algorithm","Answer.technique.hashmap","Answer.technique.heap","Answer.technique.if_statement","Answer.technique.linked_list","Answer.technique.match_statement","Answer.technique.matrix_operation","Answer.technique.minimax","Answer.technique.misc","Answer.technique.pass_statement","Answer.technique.queue","Answer.technique.recursion","Answer.technique.set","Answer.technique.sliding_window","Answer.technique.sorting","Answer.technique.stack","Answer.technique.topological_sort","Answer.technique.tree","Answer.technique.tuple","Answer.technique.two_pointers","Answer.technique.while_loop","Answer.technique.width_first_search","Approve","Reject"
"3RDTX9JRUHH0XUNETBJPSETCQPU976","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3IO1LGZLKTDK29OTVCELAOTKRK7863","A3D6HNGN48D9H9","Approved","Sun Oct 19 19:38:47 PDT 2025","Sun Oct 19 19:39:17 PDT 2025","Wed Oct 22 19:39:17 PDT 2025","Wed Oct 22 19:39:49 PDT 2025","","","30","100% (60/60)","100% (60/60)","100% (40/40)","def solve(n, a):
    import sympy as sp
    b = list(range(1, n+1))
    idx = [sp.Indexed解(Frozenset(a), i) for i in range(n)]
    for i in idx:
        b[i] = b[sp.Indexed解(Frozenset(a), i) + 1]
    return tuple(b)
","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3RDTX9JRUHH0XUNETBJPSETCQPU976","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3RRCEFRB76SPPKIMF05G4SZ73ZJ4BA","A1RZVUWWQX8ZCG","Approved","Mon Oct 13 11:05:08 PDT 2025","Mon Oct 13 11:05:49 PDT 2025","Thu Oct 16 11:05:49 PDT 2025","Thu Oct 16 11:06:49 PDT 2025","","","41","100% (11/11)","100% (11/11)","0% (0/0)","def solve(n, a):
    import sympy as sp
    b = list(range(1, n+1))
    idx = [sp.Indexed解(Frozenset(a), i) for i in range(n)]
    for i in idx:
        b[i] = b[sp.Indexed解(Frozenset(a), i) + 1]
    return tuple(b)
","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3RDTX9JRUHH0XUNETBJPSETCQPU976","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3RXPCZQMQ9R4O2TE84ES75J17RZG1M","A189Q7EDEDSQ34","Approved","Thu Oct 09 15:51:00 PDT 2025","Thu Oct 09 15:52:00 PDT 2025","Sun Oct 12 15:52:00 PDT 2025","Sun Oct 12 15:52:49 PDT 2025","","","60","100% (65/65)","100% (65/65)","0% (0/0)","def solve(n, a):
    import sympy as sp
    b = list(range(1, n+1))
    idx = [sp.Indexed解(Frozenset(a), i) for i in range(n)]
    for i in idx:
        b[i] = b[sp.Indexed解(Frozenset(a), i) + 1]
    return tuple(b)
","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false"
"3QGHA0EA12GYB23CZ35XB0NJ7G6BWK","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3KV0LJBBHM1S9HOHH1R2Q1LB7C9MR2","A189Q7EDEDSQ34","Approved","Fri Oct 17 12:57:29 PDT 2025","Fri Oct 17 12:58:53 PDT 2025","Mon Oct 20 12:58:53 PDT 2025","Mon Oct 20 12:59:49 PDT 2025","","","84","100% (65/65)","100% (65/65)","0% (0/0)","from math import sqrt

def solve(w: int, d: int, h: int, a: int, b: int, f: int, g: int) -> int:
    # Calculate the minimum cable length by summing distances along the edges
    # Distance from laptop (a, b) to the wall closer to the x-axis
    dist_a = min(a, w - a)
    # Distance from laptop (a, b) to the wall closer to the y-axis
    dist_b = min(b, d - b)
    
    # Distance from projector (f, g) on the ceiling to the wall closer to the x-axis
    dist_f = min(f, w - f)
    # Distance from projector (f, g) on the ceiling to the wall closer to the y-axis
    dist_g = min(g, d - g)
    
    # Total cable length
    cable_length = sqrt(dist_a**2 + dist_b**2) + sqrt(dist_f**2 + dist_g**2) + (w - (a + dist_a)) + (d - (b + dist_b))
    
    return int(cable_length)
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3QGHA0EA12GYB23CZ35XB0NJ7G6BWK","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3NS0A6KXCOO1JYEMGFNKZZ3DK6DZGV","A1RZVUWWQX8ZCG","Approved","Mon Oct 13 11:03:06 PDT 2025","Mon Oct 13 11:03:34 PDT 2025","Thu Oct 16 11:03:34 PDT 2025","Thu Oct 16 11:03:49 PDT 2025","","","28","100% (11/11)","100% (11/11)","0% (0/0)","from math import sqrt

def solve(w: int, d: int, h: int, a: int, b: int, f: int, g: int) -> int:
    # Calculate the minimum cable length by summing distances along the edges
    # Distance from laptop (a, b) to the wall closer to the x-axis
    dist_a = min(a, w - a)
    # Distance from laptop (a, b) to the wall closer to the y-axis
    dist_b = min(b, d - b)
    
    # Distance from projector (f, g) on the ceiling to the wall closer to the x-axis
    dist_f = min(f, w - f)
    # Distance from projector (f, g) on the ceiling to the wall closer to the y-axis
    dist_g = min(g, d - g)
    
    # Total cable length
    cable_length = sqrt(dist_a**2 + dist_b**2) + sqrt(dist_f**2 + dist_g**2) + (w - (a + dist_a)) + (d - (b + dist_b))
    
    return int(cable_length)
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false"
"3QGHA0EA12GYB23CZ35XB0NJ7G6BWK","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3WMINLGALVJN1EQ921B2SFRPDUIAC1","A3D6HNGN48D9H9","Approved","Sun Oct 19 18:45:29 PDT 2025","Sun Oct 19 18:46:45 PDT 2025","Wed Oct 22 18:46:45 PDT 2025","Wed Oct 22 18:46:49 PDT 2025","","","76","100% (60/60)","100% (60/60)","100% (40/40)","from math import sqrt

def solve(w: int, d: int, h: int, a: int, b: int, f: int, g: int) -> int:
    # Calculate the minimum cable length by summing distances along the edges
    # Distance from laptop (a, b) to the wall closer to the x-axis
    dist_a = min(a, w - a)
    # Distance from laptop (a, b) to the wall closer to the y-axis
    dist_b = min(b, d - b)
    
    # Distance from projector (f, g) on the ceiling to the wall closer to the x-axis
    dist_f = min(f, w - f)
    # Distance from projector (f, g) on the ceiling to the wall closer to the y-axis
    dist_g = min(g, d - g)
    
    # Total cable length
    cable_length = sqrt(dist_a**2 + dist_b**2) + sqrt(dist_f**2 + dist_g**2) + (w - (a + dist_a)) + (d - (b + dist_b))
    
    return int(cable_length)
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"38B7Q9C29ZLHTU99A1EXM0TGVEA967","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3JZQSN0I3AQVEHNMF3TDW7NV82RFGX","ASQIP0BTUIBHO","Approved","Thu Oct 23 12:40:43 PDT 2025","Thu Oct 23 12:40:54 PDT 2025","Sun Oct 26 12:40:54 PDT 2025","Sun Oct 26 12:41:49 PDT 2025","","","11","100% (111/111)","100% (49/49)","100% (49/49)","def solve(case_index, s):
    def check_palindrome(s):
        return s == s[::-1]
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false"
"38B7Q9C29ZLHTU99A1EXM0TGVEA967","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3X66WABAJGY0Y57TV8SBVYYY5CIG3L","A3D6HNGN48D9H9","Approved","Sun Oct 19 18:50:32 PDT 2025","Sun Oct 19 18:50:57 PDT 2025","Wed Oct 22 18:50:57 PDT 2025","Wed Oct 22 18:51:49 PDT 2025","","","25","100% (60/60)","100% (60/60)","100% (40/40)","def solve(case_index, s):
    def check_palindrome(s):
        return s == s[::-1]
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"38B7Q9C29ZLHTU99A1EXM0TGVEA967","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3ZAZR5XV0LYO2MYHETR198IYMFOCZ3","A189Q7EDEDSQ34","Approved","Fri Oct 17 12:38:50 PDT 2025","Fri Oct 17 12:39:42 PDT 2025","Mon Oct 20 12:39:42 PDT 2025","Mon Oct 20 12:39:49 PDT 2025","","","52","100% (65/65)","100% (65/65)","0% (0/0)","def solve(case_index, s):
    def check_palindrome(s):
        return s == s[::-1]
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3W1K7D6QTUX25X8HAQP4A4H1OIABZA","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:58:08 PDT 2025","3","BatchId:418126;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:58:17 PST 2025","","","3L4D84MILJ8PJF4TIZ2GW5ROG9LHJ1","ASQIP0BTUIBHO","Approved","Thu Oct 23 12:43:55 PDT 2025","Thu Oct 23 12:44:15 PDT 2025","Sun Oct 26 12:44:15 PDT 2025","Sun Oct 26 12:44:49 PDT 2025","","","20","100% (111/111)","100% (49/49)","100% (49/49)","from decimal import getcontext, Decimal

def solve(n: str) -> int:
    getcontext().prec = 30
    pi_str = str(Decimal('3.141592653589793238462643383279502884197'))[:30]
    correct_digits = sum(1 for p, c in zip(pi_str, n) if p == c)
    return correct_digits
","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
